Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.2147784966979,83.3528296559235,83.753133420019,84.7411960627683,85.064466500565,85.2924161498204,85.1935423214334,85.5558643323144,85.6467330250542,86.2528355821303,87.2448438576958,86.4127337547877,87.4593307763524,88.1700164744646,88.0201141189651
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,India,IND,36.7709427895023,36.2926620084252,35.4176181052418,34.5547132245961,34.7024351461216,34.8502623470716,34.9818417639429,35.1452732286861,35.2576939291737,35.3434191825946,35.4377318565938,35.2451333324277,36.0057111299686,37.1158768683935,42.5568492615457
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Norway,NOR,88.9506532649028,88.7234470666015,89.6302975653742,89.1651222054906,89.8741936425465,90.0836390315481,89.6666617954376,89.79375368297,90.241605119158,89.8689605990373,89.9956935596442,90.0212219033955,87.7630531225117,89.2770023527374,89.9453949763378
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,New Zealand,NZL,4.16,4.56,4.23,4.79,3.97,2.92,2.81,2.74,2.3,2.44,2.22,2.93,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,India,IND,..,7.502,..,8.09,..,..,..,..,..,16.507,15.73,17.905,15.781,14.3,13.316
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Norway,NOR,1.74,1.739,1.425,1.702,2.08,2.185,2.58,2.872,2.525,2.186,2.124,2.575,2.635,1.872,2.152
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,New Zealand,NZL,4.11,4.56,4.42,4.96,4.23,3.29,2.8,2.77,2.49,2.3,2.39,3.08,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,India,IND,..,16.039,..,15.305,..,..,..,..,..,25.439,22.577,26.785,23.395,21.424,20.594
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Norway,NOR,1.723,2.159,1.42,1.177,1.815,2.46,2.416,2.347,2.478,2.101,2,2.453,2.658,2.122,2.126
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,New Zealand,NZL,4.23,4.56,4,4.61,3.67,2.24,2.83,2.71,2.1,2.45,1.84,2.75,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,India,IND,..,5.605,..,6.372,..,..,..,..,..,14.039,13.56,15.269,13.5,12.052,10.839
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Norway,NOR,1.759,1.233,1.43,2.343,2.393,1.876,2.763,3.477,2.578,2.284,2.27,2.717,2.607,1.576,2.183
"Labor force, female",SL.TLF.TOTL.FE.IN,New Zealand,NZL,1092525,1103766,1122528,1132630,1141152,1178252,1203444,1254621,1298953,1326229,1347829,1365807,1393554,1414269,1460913
"Labor force, female",SL.TLF.TOTL.FE.IN,India,IND,118488382,119786471,118588122,117312075,119572312,121757757,123789644,125772860,127533128,129074312,130544048,130077789,135892380,144003982,170438409
"Labor force, female",SL.TLF.TOTL.FE.IN,Norway,NOR,1233563,1232720,1246831,1262225,1277743,1288999,1302074,1305635,1304426,1318101,1332251,1334861,1378710,1397924,1416195
"Labor force, male",SL.TLF.TOTL.MA.IN,New Zealand,NZL,1225993,1236224,1250948,1247549,1254264,1296641,1331871,1388213,1441085,1468256,1486358,1527794,1541223,1552425,1607300
"Labor force, male",SL.TLF.TOTL.MA.IN,India,IND,340679256,348859299,353830153,358715532,364062986,369179709,374012250,378347265,382520280,386293446,389728635,390441956,399137890,410142904,423294127
"Labor force, male",SL.TLF.TOTL.MA.IN,Norway,NOR,1366082,1372511,1380154,1411232,1422198,1435246,1459969,1464097,1456453,1478002,1492984,1497167,1587292,1583261,1593136
"Labor force, total",SL.TLF.TOTL.IN,New Zealand,NZL,2318533,2339998,2373473,2380183,2395429,2474895,2535320,2642836,2740052,2794483,2834203,2893601,2934771,2966709,3068205
"Labor force, total",SL.TLF.TOTL.IN,India,IND,459168942,468646281,472419461,476025371,483634725,490933119,497800426,504122684,510055221,515366255,520273563,520521842,535026237,554145127,593729164
"Labor force, total",SL.TLF.TOTL.IN,Norway,NOR,2599655,2605230,2626987,2673469,2699916,2724239,2762042,2769692,2760886,2796121,2825244,2832047,2965991,2981183,3009339
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,New Zealand,NZL,84.142,83.783,83.928,83.265,82.857,84.029,84.184,85.336,86.164,86.12,85.462,85.484,85.883,86.538,..
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,India,IND,81.32,81.651,81.161,80.663,80.392,80.098,79.764,79.304,78.822,78.327,77.834,76.869,77.722,79.037,..
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,Norway,NOR,81.16,80.532,79.865,80.516,80.139,79.947,80.237,80.02,79.232,80.149,80.585,80.377,82.032,82.799,..
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,New Zealand,NZL,78.164,77.903,78.211,77.991,77.86,79.063,79.146,80.395,81.472,81.616,81.333,81.044,81.92,82.85,..
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,India,IND,56.818,56.847,56.173,55.501,55.376,55.235,55.061,54.81,54.524,54.221,53.923,53.202,54.097,55.356,..
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,Norway,NOR,78.835,78.068,77.797,78.207,78.101,77.945,78.178,77.975,77.252,77.804,78.198,78.146,79.884,80.361,..
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,New Zealand,NZL,72.453,72.294,72.765,72.971,73.098,74.311,74.3,75.619,76.917,77.219,77.269,76.652,77.996,79.193,..
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,India,IND,30.525,30.235,29.364,28.509,28.539,28.561,28.555,28.525,28.444,28.339,28.245,27.783,28.722,29.924,..
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Norway,NOR,76.412,75.498,75.636,75.785,75.959,75.838,76.011,75.823,75.17,75.341,75.692,75.803,77.627,77.801,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,New Zealand,NZL,33.6065573770492,33.6065573770492,32.2314049586777,32.2314049586777,32.2314049586777,29.7520661157025,31.404958677686,31.404958677686,38.3333333333333,38.3333333333333,40.8333333333333,48.3333333333333,49.1666666666667,50.4201680672269,44.2622950819672
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,India,IND,10.8256880733945,10.8256880733945,11.0091743119266,11.0091743119266,11.0091743119266,11.4180478821363,11.9705340699816,11.9705340699816,11.8081180811808,11.8081180811808,14.3911439114391,14.3646408839779,14.4444444444444,14.9446494464945,15.2416356877323
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Norway,NOR,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,41.4201183431953,41.4201183431953,40.8284023668639,41.4201183431953,44.9704142011834,44.9704142011834,46.1538461538462
"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,New Zealand,NZL,..,..,..,..,67.181037902832,65.9798965454102,68.0867919921875,67.1884689331055,67.2631301879883,55.6791305541992,66.0837020874023,53.9551811218262,52.935489654541,..,..
"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,India,IND,..,..,..,..,32.9629096984863,28.3965892791748,30.9168605804443,29.6658000946045,30.5447692871094,30.7849102020264,31.6429195404053,34.3033218383789,26.8695392608643,29.5410594940186,..
"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,Norway,NOR,59.6091384887695,60.5778617858887,60.7086181640625,58.1633605957031,58.6704902648926,62.4585609436035,65.0392227172852,65.9877395629883,70.5669708251953,73.5297698974609,73.4323577880859,75.2202606201172,75.5319519042969,..,..
"Gross graduation ratio, tertiary, total (%)",SE.TER.CMPL.ZS,New Zealand,NZL,..,..,..,..,54.3742218017578,53.7232704162598,55.5385894775391,53.7929000854492,54.9033508300781,45.0480499267578,54.2017402648926,41.7803802490234,41.0174903869629,..,..
"Gross graduation ratio, tertiary, total (%)",SE.TER.CMPL.ZS,India,IND,..,..,..,..,32.1810989379883,27.0586490631104,29.3638401031494,29.1952991485596,28.5476207733154,28.2544708251953,28.5995101928711,31.5232791900635,25.4472103118896,28.3724994659424,..
"Gross graduation ratio, tertiary, total (%)",SE.TER.CMPL.ZS,Norway,NOR,45.9275398254395,47.5367584228516,47.2074394226074,45.4785995483398,45.7783088684082,48.3960990905762,49.7876281738281,50.6446914672852,55.4889297485352,56.9792785644531,57.8420295715332,59.4275817871094,61.1030693054199,..,..
"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,New Zealand,NZL,..,..,..,..,41.9852294921875,42.1224708557129,44.076000213623,41.6643295288086,43.72119140625,35.1565208435059,43.1739082336426,30.4296607971191,29.8510894775391,..,..
"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,India,IND,..,..,..,..,31.4547004699707,25.819450378418,27.9299392700195,28.7627506256104,26.7195892333984,25.9432392120361,25.8220405578613,28.9879493713379,24.1499691009521,27.3070201873779,..
"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,Norway,NOR,32.9760208129883,34.7508201599121,34.1330108642578,33.2841911315918,33.3247604370117,35.0642700195312,35.6003799438477,36.2303085327148,41.3644905090332,41.6147308349609,43.2495918273926,44.7322692871094,47.5847206115723,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,New Zealand,NZL,6.54333829879761,6.59741258621216,6.55125284194946,6.53085327148438,5.88865995407104,6.07375717163086,5.70862007141113,5.50734996795654,5.28027009963989,5.19210004806519,5.17202997207642,5.6548900604248,5.54056978225708,5.50567865371704,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,India,IND,3.27824997901917,3.377690076828,3.79618000984192,4.08500003814697,3.84467005729675,3.8989999294281,4.11499977111816,4.25699996948242,4.30600023269653,4.3769998550415,3.8970000743866,4.29300022125244,4.63500022888184,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Norway,NOR,7.07067012786865,6.71042013168335,6.41490983963013,7.32766008377075,7.43906021118164,7.64403009414673,7.52334976196289,7.98444986343384,7.84598016738892,7.59563016891479,7.8645601272583,8.3728199005127,4.96000003814697,3.97000002861023,..
Length of paid maternity leave (calendar days),SH.MMR.LEVE,New Zealand,NZL,98,98,98,98,98,98,98,0,0,0,0,0,0,0,0
Length of paid maternity leave (calendar days),SH.MMR.LEVE,India,IND,84,84,84,84,84,84,84,84,182,182,182,182,182,182,182
Length of paid maternity leave (calendar days),SH.MMR.LEVE,Norway,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid parental leave for father (calendar days),SH.PAR.LEVE.MA,New Zealand,NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid parental leave for father (calendar days),SH.PAR.LEVE.MA,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid parental leave for father (calendar days),SH.PAR.LEVE.MA,Norway,NOR,42,70,70,84,84,98,70,70,70,70,105,105,105,105,105
Length of paid parental leave for mother (calendar days),SH.PAR.LEVE.FE,New Zealand,NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid parental leave for mother (calendar days),SH.PAR.LEVE.FE,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid parental leave for mother (calendar days),SH.PAR.LEVE.FE,Norway,NOR,63,63,63,63,63,119,91,91,91,91,126,126,126,126,126
Length of paid paternity leave (calendar days),SH.PTR.LEVE,New Zealand,NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid paternity leave (calendar days),SH.PTR.LEVE,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid paternity leave (calendar days),SH.PTR.LEVE,Norway,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid shared parental leave (calendar days),SH.PAR.LEVE,New Zealand,NZL,0,0,0,0,0,0,0,112,126,154,154,182,182,182,182
Length of paid shared parental leave (calendar days),SH.PAR.LEVE,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Length of paid shared parental leave (calendar days),SH.PAR.LEVE,Norway,NOR,203,189,189,182,182,126,182,182,182,182,112,112,112,112,112
"Women, Business and the Law: Pay Indicator Score (scale 1-100)",SG.LAW.INDX.PY,New Zealand,NZL,75,75,75,75,75,75,75,75,75,75,75,100,100,100,100
"Women, Business and the Law: Pay Indicator Score (scale 1-100)",SG.LAW.INDX.PY,India,IND,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25
"Women, Business and the Law: Pay Indicator Score (scale 1-100)",SG.LAW.INDX.PY,Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Women, Business and the Law: Workplace Indicator Score (scale 1-100)",SG.LAW.INDX.WP,New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Women, Business and the Law: Workplace Indicator Score (scale 1-100)",SG.LAW.INDX.WP,India,IND,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Women, Business and the Law: Workplace Indicator Score (scale 1-100)",SG.LAW.INDX.WP,Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Women, Business and the Law: Parenthood Indicator Score (scale 1-100)",SG.LAW.INDX.PR,New Zealand,NZL,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80
"Women, Business and the Law: Parenthood Indicator Score (scale 1-100)",SG.LAW.INDX.PR,India,IND,0,0,0,0,0,0,0,0,20,20,20,40,40,40,40
"Women, Business and the Law: Parenthood Indicator Score (scale 1-100)",SG.LAW.INDX.PR,Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,New Zealand,NZL,91.875,91.875,91.875,91.875,91.875,91.875,91.875,91.875,94.375,94.375,94.375,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,India,IND,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,68.75,71.875,71.875,74.375,74.375,74.375,74.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Norway,NOR,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875
"Women, Business and the Law: Entrepreneurship Indicator Score (scale 1-100)",SG.LAW.INDX.EN,New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Women, Business and the Law: Entrepreneurship Indicator Score (scale 1-100)",SG.LAW.INDX.EN,India,IND,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
"Women, Business and the Law: Entrepreneurship Indicator Score (scale 1-100)",SG.LAW.INDX.EN,Norway,NOR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,
Last Updated: 09/24/2024,,,,,,,,,,,,,,,,,,
